Number of entries, Number of user table parameters                              
7891 6
Detector Delta      L2 Code   2theta dcode eff_fac effc      res dtime      phi 
505044  -1.00   1.3755  900   95.286  2.0  1.25000  1.0  0.00550  3.00    0.000
505045  -1.00   1.3832  900   95.060  2.0  1.25000  1.0  0.00550  3.00    0.000
505046  -1.00   1.3755  900   94.866  2.0  1.25000  1.0  0.00550  3.00    0.000
505047  -1.00   1.3832  900   94.647  2.0  1.25000  1.0  0.00550  3.00    0.000
505048  -1.00   1.3755  900   94.465  2.0  1.25000  1.0  0.00550  3.00    0.000
505049  -1.00   1.3832  900   94.235  2.0  1.25000  1.0  0.00550  3.00    0.000
505050  -1.00   1.3755  900   94.042  2.0  1.25000  1.0  0.00550  3.00    0.000
505051  -1.00   1.3832  900   93.822  2.0  1.25000  1.0  0.00550  3.00    0.000
505052  -1.00   1.3755  900   93.618  2.0  1.25000  1.0  0.00550  3.00    0.000
505053  -1.00   1.3832  900   93.398  2.0  1.25000  1.0  0.00550  3.00    0.000
505054  -1.00   1.3755  900   93.203  2.0  1.25000  1.0  0.00550  3.00    0.000
505055  -1.00   1.3832  900   92.975  2.0  1.25000  1.0  0.00550  3.00    0.000
505056  -1.00   1.3755  900   92.778  2.0  1.25000  1.0  0.00550  3.00    0.000
505057  -1.00   1.3832  900   92.556  2.0  1.25000  1.0  0.00550  3.00    0.000
505058  -1.00   1.3755  900   92.362  2.0  1.25000  1.0  0.00550  3.00    0.000
505059  -1.00   1.3832  900   92.154  2.0  1.25000  1.0  0.00550  3.00    0.000
505060  -1.00   1.3755  900   91.943  2.0  1.25000  1.0  0.00550  3.00    0.000
505061  -1.00   1.3832  900   91.723  2.0  1.25000  1.0  0.00550  3.00    0.000
505062  -1.00   1.3755  900   91.525  2.0  1.25000  1.0  0.00550  3.00    0.000
505063  -1.00   1.3832  900   91.296  2.0  1.25000  1.0  0.00550  3.00    0.000
505064  -1.00   1.3755  900   91.092  2.0  1.25000  1.0  0.00550  3.00    0.000
505065  -1.00   1.3832  900   90.889  2.0  1.25000  1.0  0.00550  3.00    0.000
505066  -1.00   1.3755  900   90.678  2.0  1.25000  1.0  0.00550  3.00    0.000
505067  -1.00   1.3832  900   90.458  2.0  1.25000  1.0  0.00550  3.00    0.000
505068  -1.00   1.3755  900   90.269  2.0  1.25000  1.0  0.00550  3.00    0.000
505069  -1.00   1.3832  900   90.051  2.0  1.25000  1.0  0.00550  3.00    0.000
505070  -1.00   1.3755  900   89.835  2.0  1.25000  1.0  0.00550  3.00    0.000
505071  -1.00   1.3832  900   89.612  2.0  1.25000  1.0  0.00550  3.00    0.000
505072  -1.00   1.3755  900   89.413  2.0  1.25000  1.0  0.00550  3.00    0.000
505073  -1.00   1.3832  900   89.198  2.0  1.25000  1.0  0.00550  3.00    0.000
505074  -1.00   1.3755  900   89.004  2.0  1.25000  1.0  0.00550  3.00    0.000
505075  -1.00   1.3832  900   88.776  2.0  1.25000  1.0  0.00550  3.00    0.000
505076  -1.00   1.3755  900   88.578  2.0  1.25000  1.0  0.00550  3.00    0.000
505077  -1.00   1.3832  900   88.350  2.0  1.25000  1.0  0.00550  3.00    0.000
505078  -1.00   1.3755  900   88.182  2.0  1.25000  1.0  0.00550  3.00    0.000
505079  -1.00   1.3832  900   87.948  2.0  1.25000  1.0  0.00550  3.00    0.000
505080  -1.00   1.3755  900   87.763  2.0  1.25000  1.0  0.00550  3.00    0.000
505081  -1.00   1.3832  900   87.536  2.0  1.25000  1.0  0.00550  3.00    0.000
505082  -1.00   1.3755  900   87.331  2.0  1.25000  1.0  0.00550  3.00    0.000
505083  -1.00   1.3832  900   87.102  2.0  1.25000  1.0  0.00550  3.00    0.000
505084  -1.00   1.3755  900   86.902  2.0  1.25000  1.0  0.00550  3.00    0.000
505085  -1.00   1.3832  900   86.682  2.0  1.25000  1.0  0.00550  3.00    0.000
505086  -1.00   1.3755  900   86.494  2.0  1.25000  1.0  0.00550  3.00    0.000
505087  -1.00   1.3832  900   86.260  2.0  1.25000  1.0  0.00550  3.00    0.000
505088  -1.00   1.3755  900   86.064  2.0  1.25000  1.0  0.00550  3.00    0.000
505089  -1.00   1.3832  900   85.843  2.0  1.25000  1.0  0.00550  3.00    0.000
505090  -1.00   1.3755  900   85.645  2.0  1.25000  1.0  0.00550  3.00    0.000
505091  -1.00   1.3832  900   85.438  2.0  1.25000  1.0  0.00550  3.00    0.000
505092  -1.00   1.3755  900   85.250  2.0  1.25000  1.0  0.00550  3.00    0.000
505093  -1.00   1.3832  900   85.040  2.0  1.25000  1.0  0.00550  3.00    0.000
505094  -1.00   1.3755  900   84.823  2.0  1.25000  1.0  0.00550  3.00    0.000
505095  -1.00   1.3832  900   84.591  2.0  1.25000  1.0  0.00550  3.00    0.000
505096  -1.00   1.3755  900   84.389  2.0  1.25000  1.0  0.00550  3.00    0.000
505097  -1.00   1.3832  900   84.168  2.0  1.25000  1.0  0.00550  3.00    0.000
505098  -1.00   1.3755  900   83.967  2.0  1.25000  1.0  0.00550  3.00    0.000
505099  -1.00   1.3832  900   83.743  2.0  1.25000  1.0  0.00550  3.00    0.000
505100  -1.00   1.3755  900   83.579  2.0  1.25000  1.0  0.00550  3.00    0.000
505101  -1.00   1.3832  900   83.356  2.0  1.25000  1.0  0.00550  3.00    0.000
505102  -1.00   1.3755  900   83.159  2.0  1.25000  1.0  0.00550  3.00    0.000
505103  -1.00   1.3832  900   82.936  2.0  1.25000  1.0  0.00550  3.00    0.000
505104  -1.00   1.3755  900   82.735  2.0  1.25000  1.0  0.00550  3.00    0.000
505105  -1.00   1.3832  900   82.522  2.0  1.25000  1.0  0.00550  3.00    0.000
505106  -1.00   1.3755  900   82.324  2.0  1.25000  1.0  0.00550  3.00    0.000
505107  -1.00   1.3832  900   82.100  2.0  1.25000  1.0  0.00550  3.00    0.000
505108  -1.00   1.3755  900   81.898  2.0  1.25000  1.0  0.00550  3.00    0.000
505109  -1.00   1.3832  900   81.678  2.0  1.25000  1.0  0.00550  3.00    0.000
505110  -1.00   1.3755  900   81.480  2.0  1.25000  1.0  0.00550  3.00    0.000
505111  -1.00   1.3832  900   81.254  2.0  1.25000  1.0  0.00550  3.00    0.000
505112  -1.00   1.3755  900   81.056  2.0  1.25000  1.0  0.00550  3.00    0.000
505113  -1.00   1.3832  900   80.842  2.0  1.25000  1.0  0.00550  3.00    0.000
505114  -1.00   1.3755  900   80.647  2.0  1.25000  1.0  0.00550  3.00    0.000
505115  -1.00   1.3832  900   80.419  2.0  1.25000  1.0  0.00550  3.00    0.000
505116  -1.00   1.3755  900   80.209  2.0  1.25000  1.0  0.00550  3.00    0.000
505117  -1.00   1.3832  900   80.001  2.0  1.25000  1.0  0.00550  3.00    0.000
505118  -1.00   1.3755  900   79.797  2.0  1.25000  1.0  0.00550  3.00    0.000
505119  -1.00   1.3832  900   79.580  2.0  1.25000  1.0  0.00550  3.00    0.000
505120  -1.00   1.3755  900   79.388  2.0  1.25000  1.0  0.00550  3.00    0.000
505201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
506200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
506001  -1.00   1.3832  900  104.398  2.0  1.25000  1.0  0.00550  3.00   -9.900
506002  -1.00   1.3755  900  104.197  2.0  1.25000  1.0  0.00550  3.00   -9.900
506003  -1.00   1.3832  900  103.939  2.0  1.25000  1.0  0.00550  3.00   -9.900
506004  -1.00   1.3755  900  103.742  2.0  1.25000  1.0  0.00550  3.00   -9.900
506005  -1.00   1.3832  900  103.525  2.0  1.25000  1.0  0.00550  3.00   -9.900
506006  -1.00   1.3755  900  103.327  2.0  1.25000  1.0  0.00550  3.00   -9.900
506007  -1.00   1.3832  900  103.102  2.0  1.25000  1.0  0.00550  3.00   -9.900
506008  -1.00   1.3755  900  102.911  2.0  1.25000  1.0  0.00550  3.00   -9.900
506009  -1.00   1.3832  900  102.682  2.0  1.25000  1.0  0.00550  3.00   -9.900
506010  -1.00   1.3755  900  102.477  2.0  1.25000  1.0  0.00550  3.00   -9.900
506011  -1.00   1.3832  900  102.252  2.0  1.25000  1.0  0.00550  3.00   -9.900
506012  -1.00   1.3755  900  102.057  2.0  1.25000  1.0  0.00550  3.00   -9.900
506013  -1.00   1.3832  900  101.833  2.0  1.25000  1.0  0.00550  3.00   -9.900
506014  -1.00   1.3755  900  101.655  2.0  1.25000  1.0  0.00550  3.00   -9.900
506015  -1.00   1.3832  900  101.428  2.0  1.25000  1.0  0.00550  3.00   -9.900
506016  -1.00   1.3755  900  101.225  2.0  1.25000  1.0  0.00550  3.00   -9.900
506017  -1.00   1.3832  900  101.013  2.0  1.25000  1.0  0.00550  3.00   -9.900
506018  -1.00   1.3755  900  100.816  2.0  1.25000  1.0  0.00550  3.00   -9.900
506019  -1.00   1.3832  900  100.601  2.0  1.25000  1.0  0.00550  3.00   -9.900
506020  -1.00   1.3755  900  100.394  2.0  1.25000  1.0  0.00550  3.00   -9.900
506021  -1.00   1.3832  900  100.178  2.0  1.25000  1.0  0.00550  3.00   -9.900
506022  -1.00   1.3755  900   99.986  2.0  1.25000  1.0  0.00550  3.00   -9.900
506023  -1.00   1.3832  900   99.762  2.0  1.25000  1.0  0.00550  3.00   -9.900
506024  -1.00   1.3755  900   99.561  2.0  1.25000  1.0  0.00550  3.00   -9.900
506025  -1.00   1.3832  900   99.329  2.0  1.25000  1.0  0.00550  3.00   -9.900
506026  -1.00   1.3755  900   99.138  2.0  1.25000  1.0  0.00550  3.00   -9.900
506027  -1.00   1.3832  900   98.902  2.0  1.25000  1.0  0.00550  3.00   -9.900
506028  -1.00   1.3755  900   98.712  2.0  1.25000  1.0  0.00550  3.00   -9.900
506029  -1.00   1.3832  900   98.488  2.0  1.25000  1.0  0.00550  3.00   -9.900
506030  -1.00   1.3755  900   98.288  2.0  1.25000  1.0  0.00550  3.00   -9.900
506031  -1.00   1.3832  900   98.068  2.0  1.25000  1.0  0.00550  3.00   -9.900
506032  -1.00   1.3755  900   97.864  2.0  1.25000  1.0  0.00550  3.00   -9.900
506033  -1.00   1.3832  900   97.634  2.0  1.25000  1.0  0.00550  3.00   -9.900
506034  -1.00   1.3755  900   97.451  2.0  1.25000  1.0  0.00550  3.00   -9.900
506035  -1.00   1.3832  900   97.221  2.0  1.25000  1.0  0.00550  3.00   -9.900
506036  -1.00   1.3755  900   97.036  2.0  1.25000  1.0  0.00550  3.00   -9.900
506037  -1.00   1.3832  900   96.795  2.0  1.25000  1.0  0.00550  3.00   -9.900
506038  -1.00   1.3755  900   96.610  2.0  1.25000  1.0  0.00550  3.00   -9.900
506039  -1.00   1.3832  900   96.384  2.0  1.25000  1.0  0.00550  3.00   -9.900
506040  -1.00   1.3755  900   96.194  2.0  1.25000  1.0  0.00550  3.00   -9.900
506041  -1.00   1.3832  900   95.971  2.0  1.25000  1.0  0.00550  3.00   -9.900
506042  -1.00   1.3755  900   95.768  2.0  1.25000  1.0  0.00550  3.00   -9.900
506043  -1.00   1.3832  900   95.545  2.0  1.25000  1.0  0.00550  3.00   -9.900
506044  -1.00   1.3755  900   95.334  2.0  1.25000  1.0  0.00550  3.00   -9.900
506045  -1.00   1.3832  900   95.121  2.0  1.25000  1.0  0.00550  3.00   -9.900
506046  -1.00   1.3755  900   94.921  2.0  1.25000  1.0  0.00550  3.00   -9.900
506047  -1.00   1.3832  900   94.688  2.0  1.25000  1.0  0.00550  3.00   -9.900
506048  -1.00   1.3755  900   94.495  2.0  1.25000  1.0  0.00550  3.00   -9.900
506049  -1.00   1.3832  900   94.286  2.0  1.25000  1.0  0.00550  3.00   -9.900
506050  -1.00   1.3755  900   94.071  2.0  1.25000  1.0  0.00550  3.00   -9.900
506051  -1.00   1.3832  900   93.863  2.0  1.25000  1.0  0.00550  3.00   -9.900
506052  -1.00   1.3755  900   93.663  2.0  1.25000  1.0  0.00550  3.00   -9.900
506053  -1.00   1.3832  900   93.446  2.0  1.25000  1.0  0.00550  3.00   -9.900
506054  -1.00   1.3755  900   93.246  2.0  1.25000  1.0  0.00550  3.00   -9.900
506055  -1.00   1.3832  900   93.027  2.0  1.25000  1.0  0.00550  3.00   -9.900
506056  -1.00   1.3755  900   92.836  2.0  1.25000  1.0  0.00550  3.00   -9.900
506057  -1.00   1.3832  900   92.610  2.0  1.25000  1.0  0.00550  3.00   -9.900
506058  -1.00   1.3755  900   92.406  2.0  1.25000  1.0  0.00550  3.00   -9.900
506059  -1.00   1.3832  900   92.189  2.0  1.25000  1.0  0.00550  3.00   -9.900
506060  -1.00   1.3755  900   91.998  2.0  1.25000  1.0  0.00550  3.00   -9.900
506061  -1.00   1.3832  900   91.783  2.0  1.25000  1.0  0.00550  3.00   -9.900
506062  -1.00   1.3755  900   91.588  2.0  1.25000  1.0  0.00550  3.00   -9.900
506063  -1.00   1.3832  900   91.362  2.0  1.25000  1.0  0.00550  3.00   -9.900
506064  -1.00   1.3755  900   91.155  2.0  1.25000  1.0  0.00550  3.00   -9.900
506065  -1.00   1.3832  900   90.924  2.0  1.25000  1.0  0.00550  3.00   -9.900
506066  -1.00   1.3755  900   90.723  2.0  1.25000  1.0  0.00550  3.00   -9.900
506067  -1.00   1.3832  900   90.496  2.0  1.25000  1.0  0.00550  3.00   -9.900
506068  -1.00   1.3755  900   90.297  2.0  1.25000  1.0  0.00550  3.00   -9.900
506069  -1.00   1.3832  900   90.081  2.0  1.25000  1.0  0.00550  3.00   -9.900
506070  -1.00   1.3755  900   89.886  2.0  1.25000  1.0  0.00550  3.00   -9.900
506071  -1.00   1.3832  900   89.674  2.0  1.25000  1.0  0.00550  3.00   -9.900
506072  -1.00   1.3755  900   89.460  2.0  1.25000  1.0  0.00550  3.00   -9.900
506073  -1.00   1.3832  900   89.254  2.0  1.25000  1.0  0.00550  3.00   -9.900
506074  -1.00   1.3755  900   89.055  2.0  1.25000  1.0  0.00550  3.00   -9.900
506075  -1.00   1.3832  900   88.825  2.0  1.25000  1.0  0.00550  3.00   -9.900
506076  -1.00   1.3755  900   88.635  2.0  1.25000  1.0  0.00550  3.00   -9.900
506077  -1.00   1.3832  900   88.404  2.0  1.25000  1.0  0.00550  3.00   -9.900
506078  -1.00   1.3755  900   88.190  2.0  1.25000  1.0  0.00550  3.00   -9.900
506079  -1.00   1.3832  900   87.975  2.0  1.25000  1.0  0.00550  3.00   -9.900
506080  -1.00   1.3755  900   87.780  2.0  1.25000  1.0  0.00550  3.00   -9.900
506081  -1.00   1.3832  900   87.567  2.0  1.25000  1.0  0.00550  3.00   -9.900
506082  -1.00   1.3755  900   87.360  2.0  1.25000  1.0  0.00550  3.00   -9.900
506083  -1.00   1.3832  900   87.153  2.0  1.25000  1.0  0.00550  3.00   -9.900
506084  -1.00   1.3755  900   86.953  2.0  1.25000  1.0  0.00550  3.00   -9.900
506085  -1.00   1.3832  900   86.724  2.0  1.25000  1.0  0.00550  3.00   -9.900
506086  -1.00   1.3755  900   86.537  2.0  1.25000  1.0  0.00550  3.00   -9.900
506087  -1.00   1.3832  900   86.308  2.0  1.25000  1.0  0.00550  3.00   -9.900
506088  -1.00   1.3755  900   86.111  2.0  1.25000  1.0  0.00550  3.00   -9.900
506089  -1.00   1.3832  900   85.897  2.0  1.25000  1.0  0.00550  3.00   -9.900
506090  -1.00   1.3755  900   85.702  2.0  1.25000  1.0  0.00550  3.00   -9.900
506091  -1.00   1.3832  900   85.475  2.0  1.25000  1.0  0.00550  3.00   -9.900
506092  -1.00   1.3755  900   85.272  2.0  1.25000  1.0  0.00550  3.00   -9.900
506093  -1.00   1.3832  900   85.057  2.0  1.25000  1.0  0.00550  3.00   -9.900
506094  -1.00   1.3755  900   84.865  2.0  1.25000  1.0  0.00550  3.00   -9.900
506095  -1.00   1.3832  900   84.641  2.0  1.25000  1.0  0.00550  3.00   -9.900
506096  -1.00   1.3755  900   84.441  2.0  1.25000  1.0  0.00550  3.00   -9.900
506097  -1.00   1.3832  900   84.225  2.0  1.25000  1.0  0.00550  3.00   -9.900
506098  -1.00   1.3755  900   84.032  2.0  1.25000  1.0  0.00550  3.00   -9.900
506099  -1.00   1.3832  900   83.800  2.0  1.25000  1.0  0.00550  3.00   -9.900
506100  -1.00   1.3755  900   83.603  2.0  1.25000  1.0  0.00550  3.00   -9.900
506101  -1.00   1.3832  900   83.383  2.0  1.25000  1.0  0.00550  3.00   -9.900
506102  -1.00   1.3755  900   83.180  2.0  1.25000  1.0  0.00550  3.00   -9.900
506103  -1.00   1.3832  900   82.962  2.0  1.25000  1.0  0.00550  3.00   -9.900
506104  -1.00   1.3755  900   82.766  2.0  1.25000  1.0  0.00550  3.00   -9.900
506105  -1.00   1.3832  900   82.554  2.0  1.25000  1.0  0.00550  3.00   -9.900
506106  -1.00   1.3755  900   82.364  2.0  1.25000  1.0  0.00550  3.00   -9.900
506107  -1.00   1.3832  900   82.144  2.0  1.25000  1.0  0.00550  3.00   -9.900
506108  -1.00   1.3755  900   81.937  2.0  1.25000  1.0  0.00550  3.00   -9.900
506109  -1.00   1.3832  900   81.712  2.0  1.25000  1.0  0.00550  3.00   -9.900
506110  -1.00   1.3755  900   81.508  2.0  1.25000  1.0  0.00550  3.00   -9.900
506111  -1.00   1.3832  900   81.291  2.0  1.25000  1.0  0.00550  3.00   -9.900
506112  -1.00   1.3755  900   81.092  2.0  1.25000  1.0  0.00550  3.00   -9.900
506113  -1.00   1.3832  900   80.872  2.0  1.25000  1.0  0.00550  3.00   -9.900
506114  -1.00   1.3755  900   80.669  2.0  1.25000  1.0  0.00550  3.00   -9.900
506115  -1.00   1.3832  900   80.459  2.0  1.25000  1.0  0.00550  3.00   -9.900
506116  -1.00   1.3755  900   80.258  2.0  1.25000  1.0  0.00550  3.00   -9.900
506117  -1.00   1.3832  900   80.051  2.0  1.25000  1.0  0.00550  3.00   -9.900
506118  -1.00   1.3755  900   79.851  2.0  1.25000  1.0  0.00550  3.00   -9.900
506119  -1.00   1.3832  900   79.638  2.0  1.25000  1.0  0.00550  3.00   -9.900
506120  -1.00   1.3755  900   79.441  2.0  1.25000  1.0  0.00550  3.00   -9.900
506201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
506202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
506203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
506204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
506205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
506206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
506207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
507200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
507001  -1.00   1.3832  900  104.287  2.0  1.25000  1.0  0.00550  3.00  -19.800
507002  -1.00   1.3755  900  104.068  2.0  1.25000  1.0  0.00550  3.00  -19.800
507003  -1.00   1.3832  900  103.849  2.0  1.25000  1.0  0.00550  3.00  -19.800
507004  -1.00   1.3755  900  103.668  2.0  1.25000  1.0  0.00550  3.00  -19.800
507005  -1.00   1.3832  900  103.427  2.0  1.25000  1.0  0.00550  3.00  -19.800
507006  -1.00   1.3755  900  103.227  2.0  1.25000  1.0  0.00550  3.00  -19.800
507007  -1.00   1.3832  900  103.002  2.0  1.25000  1.0  0.00550  3.00  -19.800
507008  -1.00   1.3755  900  102.808  2.0  1.25000  1.0  0.00550  3.00  -19.800
507009  -1.00   1.3832  900  102.579  2.0  1.25000  1.0  0.00550  3.00  -19.800
507010  -1.00   1.3755  900  102.375  2.0  1.25000  1.0  0.00550  3.00  -19.800
507011  -1.00   1.3832  900  102.154  2.0  1.25000  1.0  0.00550  3.00  -19.800
507012  -1.00   1.3755  900  101.963  2.0  1.25000  1.0  0.00550  3.00  -19.800
507013  -1.00   1.3832  900  101.747  2.0  1.25000  1.0  0.00550  3.00  -19.800
507014  -1.00   1.3755  900  101.569  2.0  1.25000  1.0  0.00550  3.00  -19.800
507015  -1.00   1.3832  900  101.330  2.0  1.25000  1.0  0.00550  3.00  -19.800
507016  -1.00   1.3755  900  101.122  2.0  1.25000  1.0  0.00550  3.00  -19.800
507017  -1.00   1.3832  900  100.909  2.0  1.25000  1.0  0.00550  3.00  -19.800
507018  -1.00   1.3755  900  101.019  2.0  1.25000  1.0  0.00550  3.00  -19.800
507019  -1.00   1.3832  900  100.486  2.0  1.25000  1.0  0.00550  3.00  -19.800
507020  -1.00   1.3755  900  100.294  2.0  1.25000  1.0  0.00550  3.00  -19.800
507021  -1.00   1.3832  900  100.063  2.0  1.25000  1.0  0.00550  3.00  -19.800
507022  -1.00   1.3755  900   99.876  2.0  1.25000  1.0  0.00550  3.00  -19.800
507023  -1.00   1.3832  900   99.642  2.0  1.25000  1.0  0.00550  3.00  -19.800
507024  -1.00   1.3755  900   99.462  2.0  1.25000  1.0  0.00550  3.00  -19.800
507025  -1.00   1.3832  900   99.225  2.0  1.25000  1.0  0.00550  3.00  -19.800
507026  -1.00   1.3755  900   99.031  2.0  1.25000  1.0  0.00550  3.00  -19.800
507027  -1.00   1.3832  900   98.803  2.0  1.25000  1.0  0.00550  3.00  -19.800
507028  -1.00   1.3755  900   98.605  2.0  1.25000  1.0  0.00550  3.00  -19.800
507029  -1.00   1.3832  900   98.391  2.0  1.25000  1.0  0.00550  3.00  -19.800
507030  -1.00   1.3755  900   98.198  2.0  1.25000  1.0  0.00550  3.00  -19.800
507031  -1.00   1.3832  900   97.978  2.0  1.25000  1.0  0.00550  3.00  -19.800
507032  -1.00   1.3755  900   98.139  2.0  1.25000  1.0  0.00550  3.00  -19.800
507033  -1.00   1.3832  900   97.554  2.0  1.25000  1.0  0.00550  3.00  -19.800
507034  -1.00   1.3755  900   97.364  2.0  1.25000  1.0  0.00550  3.00  -19.800
